label,gx_std,gx_range,gx_energy,gx_zcr,gy_std,gy_range,gy_energy,gy_zcr,gz_std,gz_range,gz_energy,gz_zcr,mag_mean,mag_max,mag_std,mag_energy,max_energy_ratio,min_energy_ratio
vertical_shake,9681.977947628971,30372.0,94204257.70588236,0.014778325123152709,1903.312970638636,7867.0,3629012.0343137253,0.13793103448275862,1150.7848513937886,4639.0,1654789.8578431373,0.14285714285714285,9161.052053071382,15445.87145485809,3945.0202634404586,99488059.59803921,0.9468900899916536,0.01663304988084973
vertical_shake,10679.062604380468,32760.0,115554199.77832513,0.01485148514851485,2095.820434808249,10648.0,4419680.167487685,0.13366336633663367,1205.9411759000216,5783.0,1546001.6502463054,0.13861386138613863,10168.852399816355,18412.406822574827,4256.092394063866,121519881.59605911,0.950907771309683,0.012722211624475795
vertical_shake,11346.485244233447,35772.0,131775798.43842365,0.01485148514851485,2135.6230044354597,10826.0,4560899.339901478,0.1188118811881188,1317.9042190124867,6008.0,1939837.315270936,0.06930693069306931,10792.823695639947,19148.56347092387,4668.1357915584385,138276535.09359607,0.9529874200942898,0.014028680382813371
vertical_shake,10030.282172719,31836.0,105345224.591133,0.01485148514851485,2230.737816736401,11577.0,5004340.773399015,0.15841584158415842,1187.851362901117,6006.0,1750271.2857142857,0.1188118811881188,9799.08129859523,16429.53085148812,4009.7184880945847,112099836.6502463,0.9397446752738113,0.015613504336988169
vertical_shake,8953.492007179035,28814.0,84987759.66009852,0.01485148514851485,1629.8495027713748,8497.0,2807205.802955665,0.11386138613861387,915.5495703130737,6011.0,1045484.6995073892,0.12871287128712872,8705.323055472918,14948.865676030406,3613.5578952623987,88840450.16256158,0.956633599948972,0.011768115735505007
vertical_shake,10262.249162530721,37230.0,129861243.03448276,0.019801980198019802,1869.1926396114907,9533.0,3777597.408866995,0.1485148514851485,1176.8529712193842,6085.0,1390761.9113300492,0.10891089108910891,9452.507623710952,23848.413951455976,6758.676052184047,135029602.3546798,0.9617242498676595,0.010299681603719458
vertical_shake,11091.481685897277,35192.0,126909905.41871922,0.01485148514851485,2203.6481452138823,9916.0,4929626.344827586,0.12376237623762376,1214.5954928353704,5736.0,1661887.4926108373,0.10891089108910891,10537.53573864859,18825.683121735583,4739.383906465203,133501419.25615764,0.95062588941627,0.012448463109010613
vertical_shake,11808.878755011287,37810.0,139680637.37438422,0.01485148514851485,2428.144469678208,11900.0,6012381.679802956,0.10396039603960396,1517.417457955097,8486.0,2491652.1921182266,0.07425742574257425,11171.085637421082,20419.587875371042,4836.477739813329,148184671.2463054,0.9426119193004371,0.01681450700104279
vertical_shake,11977.940228298596,39842.0,144080974.6403941,0.01485148514851485,2395.7495730548403,12881.0,5756667.4876847295,0.12871287128712872,1469.9784702015784,8488.0,2446266.3448275863,0.11386138613861387,11207.984781858948,20363.019938113306,5163.8150240422665,152283908.4729064,0.946133942090331,0.016063853163204134
vertical_shake,10546.681532074637,32902.0,116627135.15686275,0.019704433497536946,2184.1268264110763,8883.0,4782019.0,0.09359605911330049,1096.3655524706928,5275.0,1505921.0098039217,0.10344827586206896,10106.848643380217,16778.045088746185,4557.047911364343,122915075.16666667,0.9488432155187003,0.012251719390497613
vertical_shake,10285.444674457502,32148.0,112177121.95073892,0.01485148514851485,2425.2224253498102,10892.0,6004918.645320197,0.10891089108910891,1196.491257033026,4870.0,1859449.0935960591,0.07425742574257425,10064.824042214073,17366.707690290637,4329.065336643089,120041489.68965517,0.9344862533841581,0.015490053467374629
vertical_shake,11646.205115194722,40324.0,137518181.14285713,0.01485148514851485,2701.232570357535,14468.0,7478049.467980295,0.13861386138613863,1622.757618719321,9195.0,2857528.21182266,0.15841584158415842,11193.69484709553,21454.227368982552,4749.205669663832,147853758.8226601,0.9300959423547714,0.019326720095429288
vertical_shake,11018.346203002147,38088.0,125284466.78431372,0.019704433497536946,2497.390452060946,13240.0,6253176.593137255,0.08866995073891626,1396.4648015418811,8409.0,2384214.0588235296,0.10344827586206896,10302.853357989863,20227.732003366073,5270.016140395727,133921857.43627451,0.9355042498863876,0.017803024125154745
vertical_shake,11525.369564931136,37160.0,138888022.0492611,0.019801980198019802,2070.645604361103,10653.0,4481802.300492611,0.13861386138613863,1242.6284951412779,5976.0,1906808.3891625616,0.09900990099009901,10851.922884312971,19769.04593044389,5245.226634935873,145276632.73891625,0.9560245128950885,0.013125361960924438
